Google_plus, images/logos/Google_plus.svg
Facebook, images/logos/Facebook.svg
twitter, images/logos/twitter.svg
YouTube, images/logos/YouTube.svg
git, images/logos/git.svg
copyleft, images/logos/copyleft.svg
CreativeCommons, images/logos/CreativeCommons.svg
html5, images/logos/html5.svg
css3, images/logos/css3.svg
bitcoin, images/logos/bitcoin.svg
javascript, images/logos/javascript.svg
linkedin, images/logos/linkedin.svg
people, images/SVG-icons/people.svg
close, images/SVG-icons/close.svg
next, images/SVG-icons/next.svg
prev, images/SVG-icons/prev.svg
chat, images/SVG-icons/chat.svg
cart, images/SVG-icons/cart.svg
map, images/SVG-icons/map.svg
photo, images/SVG-icons/photo.svg
music, images/SVG-icons/music.svg
video, images/SVG-icons/video.svg
telephone, images/SVG-icons/telephone.svg
settings, images/SVG-icons/settings.svg
mark-github, images/octicons/svg/mark-github.svg
alert, images/octicons/svg/alert.svg
issue-opened, images/octicons/svg/issue-opened.svg
git-commit, images/octicons/svg/git-commit.svg
info, images/octicons/svg/info.svg
mail, images/octicons/svg/mail.svg
question, images/octicons/svg/question.svg
rss, images/octicons/svg/rss.svg
search, images/octicons/svg/search.svg
sign-in, images/octicons/svg/sign-in.svg
sign-out, images/octicons/svg/sign-out.svg
x, images/octicons/svg/x.svg
check, images/octicons/svg/check.svg
home, images/octicons/svg/home.svg
history, images/octicons/svg/history.svg
code, images/octicons/svg/code.svg
device-mobile, images/octicons/svg/device-mobile.svg
device-desktop, images/octicons/svg/device-desktop.svg
list-ordered, images/octicons/svg/list-ordered.svg
list-unordered, images/octicons/svg/list-unordered.svg
location, images/octicons/svg/location.svg
tag, images/octicons/svg/tag.svg
sync, images/octicons/svg/sync.svg
terminal, images/octicons/svg/terminal.svg
